,wordclass,l1,l2,Unnamed: 0,overlap,p,rho
3519,PRN,sk,he,295028.0,9.77777777778,0.322259428159,0.46057392435
3520,PRN,sk,it,295749.25,11.375,0.367437751593,0.155387865098
3521,PRN,sk,ja,296413.142857,8.71428571429,0.227871612927,0.377853728389
3522,PRN,sk,ka,297087.0,10.8888888889,0.376181223383,0.331902705163
3523,PRN,sk,kk,297773.111111,6.22222222222,0.285397677867,0.224278823167
3524,PRN,sk,la,298472.555556,4.66666666667,0.441882839927,0.354758498902
3525,PRN,sk,lt,299227.444444,8.11111111111,0.337655152047,0.294839638482
3526,PRN,sk,nl,299987.444444,9.33333333333,0.240082720839,0.558307942221
3527,PRN,sk,no,300752.222222,11.7777777778,0.271930474043,0.324718742444
3528,PRN,sk,pl,301500.888889,16.4444444444,0.0602156306996,0.598382132358
3529,PRN,sk,pt,302258.666667,11.6666666667,0.359513267659,0.269790131451
3530,PRN,sk,ro,303009.888889,8.77777777778,0.330263568853,0.217898897253
3531,PRN,sk,ru,303761.444444,13.4444444444,0.262496455186,0.35416382258
3532,PRP,be,es,642.0,8.0,0.315167387071,0.433828892493
3533,PRP,bg,be,1330.66666667,7.66666666667,0.534483187741,0.300461663195
3534,PRP,bg,ca,1995.5,7.25,0.507286710862,0.0891880184182
3535,PRP,bg,cs,2727.33333333,7.83333333333,0.492066866182,0.0572208919155
3536,PRP,bg,da,3415.4,7.6,0.452320274745,0.26225548178
3537,PRP,bg,de,4152.0,9.85714285714,0.330066944723,0.378106858611
3538,PRP,bg,en,4858.25,11.0,0.510622784687,0.0947414258711
3539,PRP,bg,es,5599.8,9.0,0.621823677272,-0.13859625169
3540,PRP,bg,eu,6300.75,4.75,0.484167670028,-0.471887546394
3541,PRP,bg,fr,6963.2,9.0,0.437529893999,0.292988487103
3542,PRP,bg,he,7619.28571429,5.28571428571,0.455164759863,-0.099481971002
3543,PRP,bg,hr,8307.14285714,7.14285714286,0.15597510643,0.484652177998
3544,PRP,bg,it,8963.5,8.0,0.404915372575,0.0467929699365
3545,PRP,bg,ka,10280.5,5.5,0.470727586035,0.246336151938
3546,PRP,bg,kk,10910.6666667,4.16666666667,0.44574373221,0.437780440433
3547,PRP,bg,la,11579.2857143,7.0,0.376520573609,0.176553730471
3548,PRP,bg,lt,12271.7142857,7.0,0.306665997574,0.526950858409
3549,PRP,bg,nl,12999.7142857,7.0,0.587589499956,-0.0941052014279
3550,PRP,bg,no,13704.8,6.6,0.359451838026,0.228002637567
3551,PRP,bg,pl,14394.6666667,9.5,0.306408811233,0.0324374888312
3552,PRP,bg,pt,15122.5,8.75,0.412036772234,0.197611773943
3553,PRP,bg,ro,15802.1666667,7.83333333333,0.448654222086,0.315890842095
3554,PRP,bg,ru,16534.8,9.4,0.522821025732,0.128500631511
3555,PRP,bg,sk,17219.1428571,6.42857142857,0.514836773645,0.3504575372
3556,PRP,ca,be,17908.3333333,6.66666666667,0.372506102966,0.465240189164
3557,PRP,ca,es,18691.0,14.0,0.189663086416,0.448586088184
3558,PRP,ca,eu,19437.5,5.5,0.647919904311,-0.290175958093
3559,PRP,ca,he,20114.6666667,3.33333333333,0.443831532539,-0.116067048788
3560,PRP,ca,it,20884.25,10.75,0.0949069750109,0.142840185682
3561,PRP,ca,ka,22251.75,3.25,0.46603772884,0.0930712099546
3562,PRP,ca,kk,22928.3333333,4.66666666667,0.559655631324,0.0959203558893
3563,PRP,ca,pt,23774.0,14.0,0.336313632446,0.22566688716
3564,PRP,ca,ro,24533.75,10.75,0.512557130465,0.283088601735
3565,PRP,cs,be,25295.8,9.4,0.45690232672,0.287752442142
3566,PRP,cs,ca,25995.0,6.5,0.256739032761,0.0193872944757
3567,PRP,cs,da,26800.25,7.5,0.307428183423,0.0441216167535
3568,PRP,cs,de,27581.5714286,11.4285714286,0.227115368223,0.0360327961409
3569,PRP,cs,en,28346.5,8.5,0.52041227854,0.00386969591075
3570,PRP,cs,es,29190.25,8.0,0.279885053143,0.0772498516016
3571,PRP,cs,eu,29858.0,4.66666666667,0.340241257968,0.265016106893
3572,PRP,cs,fr,30657.25,7.25,0.274345793487,-0.115218322364
3573,PRP,cs,he,31342.5,5.66666666667,0.614243810668,-0.301951457293
3574,PRP,cs,it,32118.0,11.5,0.44250028432,0.270762517654
3575,PRP,cs,ka,33409.2857143,5.28571428571,0.552884118732,0.193358972022
3576,PRP,cs,kk,34113.4,4.2,0.342810632827,0.385654634761
3577,PRP,cs,la,34805.1428571,6.28571428571,0.575816796641,-0.101990618887
3578,PRP,cs,lt,35561.4285714,6.71428571429,0.363382160401,0.281696119527
3579,PRP,cs,nl,36350.1428571,7.28571428571,0.344676426524,0.28910532582
3580,PRP,cs,no,37139.25,8.75,0.197748103769,0.041166023826
3581,PRP,cs,pl,37864.1666667,15.1666666667,0.390861456671,0.253421734318
3582,PRP,cs,pt,38657.75,8.75,0.341231177151,0.0117567505354
3583,PRP,cs,ro,39391.3333333,9.16666666667,0.244310942904,0.146806855288
3584,PRP,cs,ru,40145.8333333,9.5,0.376924530298,0.369351239021
3585,PRP,da,be,40899.6,6.2,0.533650201274,-0.154494463882
3586,PRP,da,ca,41691.3333333,7.0,0.295999055189,-0.0482394679723
3587,PRP,da,de,42545.0,9.4,0.34560696743,0.443791006248
3588,PRP,da,en,43396.25,13.75,0.343020465387,0.0703644939823
3589,PRP,da,es,44298.6666667,9.33333333333,0.431132542224,0.305735037039
3590,PRP,da,eu,45094.75,3.75,0.441800408455,0.45508825764
3591,PRP,da,fr,45906.0,7.0,0.268343767493,0.425322837016
3592,PRP,da,he,46657.75,5.75,0.397856129376,-0.162947346869
3593,PRP,da,it,47430.75,9.25,0.644623022677,0.0866074664276
3594,PRP,da,ka,48901.0,4.8,0.431662565681,-0.0162502073264
3595,PRP,da,kk,49651.2,3.2,0.256076694829,0.498412094935
3596,PRP,da,la,50399.0,4.75,0.334579297021,0.100116716133
3597,PRP,da,nl,51192.25,8.25,0.46888493499,0.118484417669
3598,PRP,da,pt,52079.3333333,8.66666666667,0.152153455582,0.561081399531
3599,PRP,da,ro,52896.3333333,9.66666666667,0.6685000693,0.102769914231
3600,PRP,de,be,53656.5,7.0,0.32744590923,0.404415394724
3601,PRP,de,ca,54446.25,7.75,0.325127738695,0.14522373928
3602,PRP,de,en,55327.5,13.0,0.57267047327,0.20855113903
3603,PRP,de,es,56288.5,8.75,0.318090842496,0.214564940849
3604,PRP,de,eu,57074.8,4.2,0.57671771294,-0.318331161671
3605,PRP,de,fr,57928.0,7.8,0.26760860079,0.528101145217
3606,PRP,de,he,58769.3333333,4.83333333333,0.547359354333,0.189659552756
3607,PRP,de,it,59520.5,9.25,0.363895081406,0.503359250673
3608,PRP,de,ka,61024.6666667,5.83333333333,0.429432095668,0.513288644517
3609,PRP,de,kk,61814.2,4.2,0.323413164598,0.406578996949
3610,PRP,de,la,62572.8571429,6.57142857143,0.473737827442,0.235554252103
3611,PRP,de,nl,63464.0,12.7142857143,0.304452477363,0.444713744719
3612,PRP,de,pt,64384.5,10.0,0.647431144756,0.0522193173009
3613,PRP,de,ro,65202.3333333,8.16666666667,0.589319959591,-0.112044465387
3614,PRP,en,be,65956.75,7.75,0.61947817647,0.189823337693
3615,PRP,en,ca,66754.75,9.25,0.203440601869,0.485075181472
3616,PRP,en,es,67623.75,10.25,0.33111334508,0.493822774505
3617,PRP,en,eu,68448.6666667,5.0,0.61777083879,-0.357100526004
3618,PRP,en,fr,69265.75,10.75,0.311460851865,0.451305999922
3619,PRP,en,he,70072.5,6.25,0.441698805578,0.118249338569
3620,PRP,en,it,70878.5,11.0,0.272171374105,0.365298165935
3621,PRP,en,ka,72370.25,7.0,0.285316996868,0.442633053373
3622,PRP,en,kk,73161.0,4.33333333333,0.653027652951,-0.314599554799
3623,PRP,en,la,73880.25,5.75,0.525293899952,0.213370342227
3624,PRP,en,pt,74749.0,11.3333333333,0.301104098169,0.474164327635
3625,PRP,en,ro,75565.5,10.25,0.359047690383,0.422763322574
3626,PRP,en,ru,76378.25,8.5,0.340349501123,0.383647691387
3627,PRP,eu,be,77090.0,4.8,0.443956479942,-0.127269898203
3628,PRP,eu,es,77824.3333333,5.0,0.406353480469,0.597459415006
3629,PRP,eu,he,78567.3333333,3.66666666667,0.314342504312,0.139123731047
3630,PRP,fi,be,79314.2,5.6,0.46813695118,-0.16272608634
3631,PRP,fi,bg,80049.0,7.16666666667,0.269668573683,0.393731539661
3632,PRP,fi,ca,80793.0,3.33333333333,0.311238722568,0.681406013473
3633,PRP,fi,cs,81580.3333333,5.5,0.334320097709,0.155050405762
3634,PRP,fi,da,82373.8,7.4,0.0394568076119,0.400872385025
3635,PRP,fi,de,83233.5714286,6.57142857143,0.260978009638,0.573782510288
3636,PRP,fi,en,84044.5,7.0,0.342748992256,-0.0466467536357
3637,PRP,fi,es,84947.5,7.25,0.637410114497,0.0663033854385
3638,PRP,fi,eu,85703.4,5.8,0.481947512824,-0.0874106538575
3639,PRP,fi,fr,86495.0,7.0,0.26735471814,0.451787561155
3640,PRP,fi,he,87270.4285714,7.42857142857,0.324017445977,0.106707965471
3641,PRP,fi,hr,88747.4285714,6.85714285714,0.252680049591,0.495685606936
3642,PRP,fi,hu,89531.8571429,7.0,0.211857364839,0.596199961517
3643,PRP,fi,hy,90322.2,6.6,0.329326176725,0.518782477594
3644,PRP,fi,it,91043.5,7.75,0.245915575103,0.457366462726
3645,PRP,fi,ka,92508.5714286,6.42857142857,0.534233670868,0.370664661559
3646,PRP,fi,kk,93227.75,4.25,0.68717789333,0.168040130949
3647,PRP,fi,la,93969.7142857,5.14285714286,0.170221852403,0.501124894688
3648,PRP,fi,lt,94762.3333333,5.5,0.320952503549,0.578704146357
3649,PRP,fi,nl,95590.5,6.16666666667,0.264505309195,0.372523370337
3650,PRP,fi,no,96409.25,6.75,0.0542745866525,0.830612771124
3651,PRP,fi,pl,97187.8333333,4.66666666667,0.308755697774,-0.212910889192
3652,PRP,fi,pt,98031.25,4.25,0.183247914518,0.734681561146
3653,PRP,fi,ro,98797.6666667,4.33333333333,0.516193606457,-0.418993820483
3654,PRP,fi,ru,99590.6666667,6.66666666667,0.526631832958,0.204911879068
3655,PRP,fi,sk,100383.571429,6.14285714286,0.525057881817,0.328300634277
3656,PRP,fr,be,101125.8,5.2,0.671618100021,-0.163067542716
3657,PRP,fr,ca,101911.5,11.0,0.356012101809,0.377354654754
3658,PRP,fr,es,102778.0,11.0,0.409657236483,0.3835701712
3659,PRP,fr,eu,103601.0,6.33333333333,0.774316846066,-0.0407088115333
3660,PRP,fr,he,104321.0,3.75,0.645715130543,-0.494233530069
3661,PRP,fr,it,105105.25,12.0,0.270457019879,0.453188899597
3662,PRP,fr,ka,106570.0,3.0,0.52108326683,0.259256708203
3663,PRP,fr,kk,107290.25,4.25,0.352099807386,-0.378055044082
3664,PRP,fr,pt,108163.0,14.0,0.0339677031765,0.683350165866
3665,PRP,fr,ro,108970.5,10.25,0.237284754852,0.312413729382
3666,PRP,he,be,109685.333333,5.33333333333,0.242204720622,0.381717267748
3667,PRP,he,es,110464.75,4.0,0.608393850399,-0.336581074824
3668,PRP,hr,be,129200.0,7.8,0.450691941047,0.40385700077
3669,PRP,hr,ca,129888.5,7.25,0.197250991076,0.652896519318
3670,PRP,hr,cs,130645.428571,9.28571428571,0.366779928967,0.292397067651
3671,PRP,hr,da,131413.75,7.0,0.317664435207,0.5547035829
3672,PRP,hr,de,132177.0,8.28571428571,0.283660441236,0.458875771911
3673,PRP,hr,en,132915.0,8.25,0.274399450304,0.044983228416
3674,PRP,hr,es,133703.4,6.2,0.262218297446,0.0148141249018
3675,PRP,hr,eu,134409.2,6.4,0.338309858607,0.521225231362
3676,PRP,hr,fr,135140.4,6.8,0.228668073274,0.435028559958
3677,PRP,hr,he,135832.285714,5.71428571429,0.379331322403,0.17401360382
3678,PRP,hr,it,136518.0,8.25,0.403944878836,0.384509723826
3679,PRP,hr,ka,137846.428571,5.28571428571,0.48073589478,0.20045898675
3680,PRP,hr,kk,138506.6,3.6,0.43379232931,0.308605283352
3681,PRP,hr,la,139229.714286,5.71428571429,0.501621419557,0.144310257295
3682,PRP,hr,lt,139965.285714,7.28571428571,0.382823027946,0.355201161826
3683,PRP,hr,nl,140731.571429,7.85714285714,0.572297650726,0.0381917679318
3684,PRP,hr,no,141485.4,6.4,0.10274530405,0.793944092053
3685,PRP,hr,pl,142214.833333,9.16666666667,0.520541867006,0.127254218003
3686,PRP,hr,pt,142994.5,8.75,0.418465590797,0.0838113333333
3687,PRP,hr,ro,143710.833333,9.5,0.432585328134,0.169791738652
3688,PRP,hr,ru,144453.5,8.33333333333,0.528557239876,0.184858701721
3689,PRP,hr,sk,145202.428571,7.42857142857,0.451124730076,-0.0576997408833
3690,PRP,hu,be,145919.166667,6.33333333333,0.602489230512,0.158280557367
3691,PRP,hu,bg,146677.166667,9.33333333333,0.319275705373,0.126617494643
3692,PRP,hu,ca,147359.5,5.0,0.309410366886,-0.335626579629
3693,PRP,hu,cs,148128.714286,8.57142857143,0.446034656889,0.0479489304554
3694,PRP,hu,da,148910.4,7.2,0.437324235153,0.462603221751
3695,PRP,hu,de,149746.571429,10.8571428571,0.265986386747,0.337712037484
3696,PRP,hu,en,150553.5,8.75,0.380576677637,0.385364011913
3697,PRP,hu,es,151434.25,8.25,0.31141374564,0.532524915292
3698,PRP,hu,eu,152139.666667,5.0,0.410125979209,-0.199470796718
3699,PRP,hu,fr,152930.0,6.2,0.290144891877,0.607171607088
3700,PRP,hu,he,153658.142857,6.71428571429,0.574564799076,0.120679703246
3701,PRP,hu,hr,155104.428571,8.71428571429,0.327811434471,0.266531899837
3702,PRP,hu,hy,155859.0,6.4,0.6771622379,-0.328546981818
3703,PRP,hu,it,156564.25,6.0,0.489535599996,-0.272866717443
3704,PRP,hu,ka,158003.142857,6.28571428571,0.302241992166,0.282817929494
3705,PRP,hu,kk,158719.5,4.16666666667,0.439230953345,0.543579922867
3706,PRP,hu,la,159462.571429,5.0,0.290285186224,0.246428808054
3707,PRP,hu,lt,160242.857143,6.85714285714,0.577815722099,0.26683508357
3708,PRP,hu,nl,161065.571429,8.14285714286,0.555696598656,0.051703779941
3709,PRP,hu,no,161859.4,6.4,0.18066042597,0.540921506997
3710,PRP,hu,pl,162613.0,8.83333333333,0.497554592785,-0.133018573782
3711,PRP,hu,pt,163434.0,7.75,0.339368759014,-0.0524381608626
3712,PRP,hu,ro,164183.666667,7.83333333333,0.484389137815,0.0537791662566
3713,PRP,hu,ru,164960.333333,7.5,0.598563980684,0.326220686979
3714,PRP,hu,sk,165727.0,7.28571428571,0.477600366424,-0.0614371020053
3715,PRP,hy,be,166422.666667,5.33333333333,0.681818999181,0.246931788369
3716,PRP,hy,bg,167111.6,6.4,0.299341468275,0.351683676029
3717,PRP,hy,ca,167844.5,5.5,0.583236381412,-0.211525605249
3718,PRP,hy,cs,168495.5,7.25,0.612116083538,0.14139040076
3719,PRP,hy,da,169231.25,5.25,0.423251468494,-0.500774758981
3720,PRP,hy,de,170009.0,7.2,0.31530177571,0.283017846472
3721,PRP,hy,en,170735.0,7.66666666667,0.54270370704,-0.154250207077
3722,PRP,hy,es,171593.666667,7.0,0.40207406054,-0.240156602904
3723,PRP,hy,eu,172297.0,3.5,0.409427453009,-0.428621295512
3724,PRP,hy,fr,173027.5,4.0,0.176427268765,0.787448936237
3725,PRP,hy,he,173656.4,6.6,0.635763383922,-0.0800703909898
3726,PRP,hy,hr,174333.25,6.75,0.237881317639,0.294250684338
3727,PRP,hy,it,175090.5,7.0,0.9721430133,-0.0144700077584
3728,PRP,hy,ka,176352.4,6.6,0.102006056853,0.5940006277
3729,PRP,hy,kk,177029.5,3.75,0.202457276372,-0.0465922987693
3730,PRP,hy,la,177715.2,6.6,0.352201766028,0.305890951392
3731,PRP,hy,lt,178445.4,5.6,0.589210225065,0.228896699296
3732,PRP,hy,nl,179204.6,6.2,0.283878222579,0.578612286398
3733,PRP,hy,no,179940.5,5.5,0.619051415479,0.392122766563
3734,PRP,hy,pl,180662.0,4.5,0.391056411653,0.0461958164623
3735,PRP,hy,pt,181465.666667,6.0,0.592721337111,-0.396492238369
3736,PRP,hy,ro,182191.666667,5.33333333333,0.222805139447,-0.663827743558
3737,PRP,hy,ru,182862.75,5.75,0.397281737957,0.0886137875958
3738,PRP,hy,sk,183578.5,8.25,0.526575201847,0.171604514094
3739,PRP,it,be,184237.5,6.75,0.676010280926,0.273289432342
3740,PRP,it,es,185028.5,10.25,0.359175154317,0.477420978623
3741,PRP,it,eu,185773.333333,5.0,0.46872102654,0.117846176662
3742,PRP,it,he,186457.5,5.25,0.536223293874,0.0452783119488
3743,PRP,it,ka,187810.25,5.0,0.475923241107,0.22416353711
3744,PRP,it,kk,188529.333333,3.0,0.229145618458,-0.749351456011
3745,PRP,it,ro,189258.25,9.0,0.536355123544,0.362458414917
3746,PRP,ka,be,193225.6,4.8,0.187938622131,0.780112265226
3747,PRP,ka,es,193945.6,4.2,0.59693519822,-0.0132429996878
3748,PRP,ka,eu,194617.0,5.33333333333,0.613229966941,-0.0450935216105
3749,PRP,ka,he,195271.285714,5.57142857143,0.42046611076,0.102969416146
3750,PRP,kk,be,195938.0,4.0,0.382395391462,-0.147865608969
3751,PRP,kk,es,196735.2,4.0,0.174492319309,0.068755774341
3752,PRP,kk,eu,197489.0,3.75,0.379736550259,0.450707318681
3753,PRP,kk,he,198163.333333,3.83333333333,0.366416305511,-0.0715426698716
3754,PRP,kk,ka,199447.333333,3.33333333333,0.34297724112,0.67119510563
3755,PRP,la,be,200146.6,4.8,0.286898866329,0.532609542983
3756,PRP,la,ca,200821.0,6.0,0.304263077403,0.338008396029
3757,PRP,la,es,201586.0,7.2,0.266409685776,0.358456443797
3758,PRP,la,eu,202287.6,3.6,0.182364697554,0.271019562061
3759,PRP,la,fr,202975.0,4.75,0.12601080942,0.37852208586
3760,PRP,la,he,203664.571429,5.42857142857,0.670212724756,0.149516944669
3761,PRP,la,it,204358.333333,8.66666666667,0.388939755442,0.420064355299
3762,PRP,la,ka,205624.0,4.14285714286,0.535586695994,-0.201560859363
3763,PRP,la,kk,206282.5,3.83333333333,0.236598390536,0.28097184019
3764,PRP,la,pt,207054.0,6.0,0.300332693205,0.612791189249
3765,PRP,la,ro,207745.833333,5.5,0.656612020288,-0.0406293801609
3766,PRP,lt,be,208493.6,6.0,0.400504353652,0.195339248279
3767,PRP,lt,ca,209225.0,6.5,0.256113318389,0.60277307696
3768,PRP,lt,da,210042.0,5.2,0.251442313389,0.689533431512
3769,PRP,lt,de,210878.571429,6.42857142857,0.368983250989,0.386856382927
3770,PRP,lt,en,211668.0,6.5,0.604357171254,-0.369655288901
3771,PRP,lt,es,212516.6,6.6,0.399760127687,0.249139890222
3772,PRP,lt,eu,213310.25,4.75,0.250629959891,-0.247781213824
3773,PRP,lt,fr,214044.2,4.4,0.184514542816,-0.0965436302238
3774,PRP,lt,he,214779.142857,5.42857142857,0.498550901833,-0.282760563442
3775,PRP,lt,it,215498.25,6.5,0.662182621449,-0.0482265458054
3776,PRP,lt,ka,216916.4,3.8,0.225910599573,0.412523881373
3777,PRP,lt,kk,217614.4,3.8,0.628244244172,0.0372697140564
3778,PRP,lt,la,218369.857143,6.28571428571,0.424750835609,0.360222724631
3779,PRP,lt,nl,219180.428571,5.28571428571,0.622299244271,-0.115474522452
3780,PRP,lt,no,220065.0,6.66666666667,0.455972705224,0.354610810556
3781,PRP,lt,pt,220809.25,7.25,0.442023641934,-0.106910564495
3782,PRP,lt,ro,221560.0,5.0,0.664923450578,-0.0252404553927
3783,PRP,nl,be,222325.166667,5.16666666667,0.534321667832,0.14999759365
3784,PRP,nl,ca,223116.75,7.5,0.23735759456,0.276060681324
3785,PRP,nl,en,223990.5,9.5,0.318201119947,0.0353761335448
3786,PRP,nl,es,224911.4,7.2,0.455704054408,-0.0279201968137
3787,PRP,nl,eu,225715.6,4.2,0.376591896352,-0.0113661056752
3788,PRP,nl,fr,226563.8,8.0,0.265991646476,0.441257656473
3789,PRP,nl,he,227354.166667,5.83333333333,0.308870260004,0.310614605515
3790,PRP,nl,it,228146.5,9.25,0.177498733929,0.544312267728
3791,PRP,nl,ka,229654.714286,5.0,0.259171531869,0.25279798383
3792,PRP,nl,kk,230418.333333,4.0,0.495358712234,0.0863039926377
3793,PRP,nl,la,231185.285714,3.71428571429,0.394008437241,0.0498027879776
3794,PRP,nl,pt,232061.5,8.0,0.362038648508,0.51262418109
3795,PRP,nl,ro,232857.0,6.66666666667,0.390464966474,-0.097656536371
3796,PRP,no,be,233620.2,6.2,0.262204115333,-0.008050089297
3797,PRP,no,ca,234399.666667,7.33333333333,0.422747498439,0.250480717399
3798,PRP,no,da,235256.6,16.8,0.0668130880815,0.684800000573
3799,PRP,no,de,236136.4,11.4,0.302352754568,0.468567244614
3800,PRP,no,en,236973.25,12.0,0.380678473508,0.430436190397
3801,PRP,no,es,237859.333333,8.33333333333,0.198393924935,0.599140673645
3802,PRP,no,eu,238639.5,3.5,0.22693583845,0.744806540137
3803,PRP,no,fr,239433.4,6.0,0.0902482889676,0.590947566207
3804,PRP,no,he,240174.5,6.0,0.503467236142,0.251348156217
3805,PRP,no,it,240938.25,9.25,0.222210258241,0.374346315482
3806,PRP,no,ka,242366.25,6.25,0.457991598443,0.247140765351
3807,PRP,no,kk,243095.25,4.0,0.578249070569,0.230664810927
3808,PRP,no,la,243854.5,6.0,0.262780306749,0.0142632772488
3809,PRP,no,nl,244663.2,7.4,0.462876656865,-0.127471451392
3810,PRP,no,pt,245511.0,9.0,0.284755957193,0.310230130746
3811,PRP,no,ro,246313.0,8.66666666667,0.478819238087,0.233474884126
3812,PRP,pl,be,247052.333333,9.33333333333,0.367998276543,0.344924715102
3813,PRP,pl,ca,247766.0,9.25,0.385706601156,0.291662269225
3814,PRP,pl,da,248554.5,8.5,0.184947463534,0.100604945256
3815,PRP,pl,de,249307.833333,12.1666666667,0.453524775125,-0.100022710333
3816,PRP,pl,en,250065.75,9.5,0.2864170897,0.425678136365
3817,PRP,pl,es,250839.0,8.75,0.359329759811,-0.142823068204
3818,PRP,pl,eu,251564.2,4.4,0.655137521559,-0.206292008642
3819,PRP,pl,fr,252304.0,9.0,0.233359952594,0.0685636782356
3820,PRP,pl,he,252978.6,4.8,0.402017411959,0.539786021435
3821,PRP,pl,it,253707.666667,9.33333333333,0.67235449265,0.122390171599
3822,PRP,pl,ka,255042.333333,5.16666666667,0.311129901195,-0.0894374413898
3823,PRP,pl,kk,255735.25,4.75,0.428872903203,0.335902172184
3824,PRP,pl,la,256443.333333,5.83333333333,0.289309117472,0.0647076440942
3825,PRP,pl,lt,257184.833333,7.83333333333,0.284199005275,0.197270794632
3826,PRP,pl,nl,257963.0,9.33333333333,0.323171516088,0.0419034232258
3827,PRP,pl,no,258747.25,9.25,0.357686093228,-0.0351297400704
3828,PRP,pl,pt,259490.333333,12.0,0.374110560884,0.165037547619
3829,PRP,pl,ro,260221.6,10.4,0.389832494478,0.219059490056
3830,PRP,pl,ru,260998.166667,9.16666666667,0.385506084722,0.253794581899
3831,PRP,pt,be,261752.333333,8.66666666667,0.690127446486,0.178703235445
3832,PRP,pt,es,262635.0,19.0,0.0862835422776,0.707158354737
3833,PRP,pt,eu,263374.5,6.0,0.6638079157,0.306732810178
3834,PRP,pt,he,264175.5,3.5,0.57158708208,-0.0849742381109
3835,PRP,pt,it,264948.666667,12.3333333333,0.209925594819,0.617533564112
3836,PRP,pt,ka,266475.333333,4.66666666667,0.485313740228,0.249607739097
3837,PRP,pt,kk,267179.0,3.75,0.219012033215,0.174024488312
3838,PRP,pt,ro,267983.5,10.75,0.579192046558,0.105008480358
3839,PRP,ro,be,268695.25,8.5,0.275368906632,0.517221665288
3840,PRP,ro,es,269509.2,10.2,0.566296348068,0.219529627016
3841,PRP,ro,eu,270217.5,5.0,0.580578134334,0.342349187754
3842,PRP,ro,he,270975.666667,5.16666666667,0.490528950428,0.106940254248
3843,PRP,ro,ka,272387.333333,3.66666666667,0.191992079551,0.397642917921
3844,PRP,ro,kk,273112.5,6.16666666667,0.625459534921,-0.0141876271902
3845,PRP,ru,be,273880.833333,11.8333333333,0.296676194697,0.452602593518
3846,PRP,ru,ca,274726.0,10.5,0.830644341165,0.0712751876644
3847,PRP,ru,da,275427.8,7.4,0.541853313886,0.135026430867
3848,PRP,ru,de,276238.333333,6.83333333333,0.377030730591,0.0380532517228
3849,PRP,ru,en,277039.25,8.5,0.340349501123,0.383647691387
3850,PRP,ru,es,277904.0,6.66666666667,0.225095833809,-0.234744052694
3851,PRP,ru,eu,278628.2,5.0,0.391432324153,0.160965034731
3852,PRP,ru,fr,279435.75,7.0,0.285270906739,0.123416636249
3853,PRP,ru,he,280116.5,7.0,0.760950835741,0.118498117741
3854,PRP,ru,it,280897.333333,11.0,0.433168528356,0.107688681552
3855,PRP,ru,ka,282273.833333,5.83333333333,0.31577433307,0.184056814744
3856,PRP,ru,kk,282990.4,5.4,0.447009311461,-0.317810751457
3857,PRP,ru,la,283735.0,4.66666666667,0.472172781659,-0.0661125445175
3858,PRP,ru,lt,284509.666667,7.33333333333,0.47097127273,0.118835993116
3859,PRP,ru,nl,285352.8,5.8,0.224984662488,-0.0419981113416
3860,PRP,ru,no,286121.2,7.0,0.529586775517,0.151005234
3861,PRP,ru,pt,286997.5,11.5,0.267877692178,0.0921542933355
3862,PRP,ru,ro,287661.8,8.4,0.303156870124,0.319665432224
3863,PRP,sk,be,288445.25,8.75,0.285083737113,0.110142068503
3864,PRP,sk,ca,289168.333333,7.33333333333,0.30174513733,-0.0829223381523
3865,PRP,sk,cs,289908.285714,15.4285714286,0.274222166824,0.472585806364
3866,PRP,sk,da,290685.25,6.0,0.423103605888,0.0116904363515
3867,PRP,sk,de,291449.428571,7.14285714286,0.508431323013,0.0841905639866
3868,PRP,sk,en,292196.0,7.25,0.371856542682,-0.328121406345
3869,PRP,sk,es,292986.6,5.6,0.464367880127,0.211302853294
3870,PRP,sk,eu,293730.25,5.25,0.553024934824,0.170711226591
3871,PRP,sk,fr,294430.6,6.0,0.311020637304,0.217270383685
3872,PRP,sk,he,295125.0,5.14285714286,0.57545496106,-0.265187213055
3873,PRP,sk,it,295823.75,6.75,0.3061888682,0.13665535236
3874,PRP,sk,ka,297177.428571,5.42857142857,0.547524782605,0.3003137653
3875,PRP,sk,kk,297855.166667,4.66666666667,0.625052454955,0.145443066734
3876,PRP,sk,la,298574.571429,5.28571428571,0.487519371393,0.305426058586
3877,PRP,sk,lt,299330.142857,7.42857142857,0.439698293321,-0.0746410363518
3878,PRP,sk,nl,300096.285714,5.42857142857,0.255300892199,-0.0797070997537
3879,PRP,sk,no,300870.5,5.25,0.373771104967,-0.342949945444
3880,PRP,sk,pl,301618.6,13.4,0.21648155582,0.531025278233
3881,PRP,sk,pt,302378.75,8.25,0.196656990202,0.199858610583
3882,PRP,sk,ro,303099.166667,7.66666666667,0.395961837447,-0.263302212834
3883,PRP,sk,ru,303851.833333,7.66666666667,0.596029174412,0.333720201019
3884,V,be,es,594.631284916,10.2960893855,0.344921133087,0.317036149095
3885,V,bg,be,1313.1978022,7.40659340659,0.333902612924,0.218068339038
3886,V,bg,ca,1994.22093023,8.75581395349,0.334383159594,0.308478010708
3887,V,bg,cs,2683.26744186,9.0,0.346760093457,0.223642634666
3888,V,bg,da,3394.82828283,9.34343434343,0.33604418955,0.282167901415
3889,V,bg,de,4126.16346154,8.49038461538,0.392833565562,0.227106988448
3890,V,bg,en,4860.70408163,7.85714285714,0.425992389327,0.186510045716
3891,V,bg,es,5575.55,7.78,0.354654787256,0.245274164714
3892,V,bg,eu,6240.42307692,5.39743589744,0.370396384709,0.146867526679
