"1082","Nd9","2","3","5","0","0","6","8","7","3","12","2","12","3","9","4","9","1","1","1","1","2","9","7","8","15","9","4","1","1","2","3","3","1","1","5","3","1","1","1","1","1","2","6","9","9","4","9","8","1","6","1","2","9","9","10","10","9","10","9","9","9","9","9","10","10","2","9","1","9","2","3","1","1","1","9","7","1","2","2","1","11","9","9","5","1","11","8","7","2","11","1","2","sali1255","Alaska-Oregon"
"1083","Ne1","2","8","0","0","0","1","8","5","3","12","2","12","3","9","4","9","1","1","1","1","1","9","7","8","15","9","4","1","1","1","4","2","2","4","5","3","1","1","1","4","1","3","6","9","9","6","6","9","6","6","1","9","1","9","10","10","9","9","10","9","9","9","10","9","10","1","9","1","9","1","1","5","5","1","9","1","9","1","2","2","11","4","5","2","2","11","4","8","4","59","1","2","algi1248","Basin and Plains"
"1085","Ne11","2","7","1","0","0","1","2","5","3","12","2","12","3","9","4","9","1","1","1","1","1","9","7","8","15","9","5","1","1","1","4","2","1","2","5","6","1","1","1","4","1","3","6","9","9","6","9","8","6","6","1","1","1","9","10","10","9","10","9","9","9","9","9","9","10","1","9","1","9","1","1","7","5","1","9","1","9","3","2","2","11","4","5","2","2","11","3","5","4","59","5","2","siou1252","Basin and Plains"
"1086","Ne12","2","8","0","0","0","1","8","8","3","12","2","12","3","9","4","9","1","1","1","1","1","9","7","8","15","9","4","1","1","1","4","3","1","2","5","2","1","1","1","4","1","3","6","9","9","6","9","9","6","6","1","9","1","9","10","10","9","10","10","9","9","9","10","9","10","2","9","1","9","1","1","7","5","1","9","4","9","2","2","2","11","4","5","2","2","11","4","8","2","59","1","2","algi1248","Basin and Plains"
"1087","Ne13","2","8","0","0","0","4","1","5","3","10","1","10","2","6","4","9","1","1","1","1","1","9","8","7","15","9","4","1","1","1","3","2","2","2","5","2","1","1","1","4","1","3","6","9","9","6","9","9","6","6","1","9","1","9","10","10","9","10","10","9","9","9","10","9","10","2","9","1","9","1","1","7","5","1","9","7","1","4","2","2","11","4","5","5","2","11","5","8","2","59","5","2","algi1248","Basin and Plains"
"1088","Ne14","2","6","2","0","0","6","8","2","2","9","1","8","2","6","3","9","4","4","1","1","9","9","12","5","15","9","5","1","1","1","4","2","1","2","5","3","1","1","1","4","1","3","1","9","9","6","9","8","6","5","1","1","1","9","10","10","9","10","9","9","9","9","9","9","10","1","9","1","9","1","1","1","1","1","9","1","9","3","2","2","11","4","5","2","2","11","4","4","2","11","1","1","algi1248","E North America"
"1089","Ne15","1","2","1","0","6","6","8","7","3","5","3","5","9","11","3","9","1","1","6","4","9","9","8","7","15","9","1","5","6","3","5","3","1","2","5","3","1","1","1","4","1","7","3","9","9","6","6","6","5","6","1","1","2","6","10","10","9","9","9","9","9","9","9","9","9","1","9","1","9","1","1","7","5","7","1","7","1","3","2","1","3","2","9","2","2","11","4","5","4","59","5","2","siou1252","Basin and Plains"
"1092","Ne18","2","8","0","0","0","4","1","5","3","10","1","10","2","6","4","9","1","1","1","1","1","9","8","7","15","9","4","1","1","1","4","2","2","2","5","6","1","1","1","4","1","3","6","9","9","6","9","9","6","6","1","9","1","9","10","10","9","10","10","9","9","9","10","9","10","2","9","1","9","1","1","7","5","1","9","7","1","4","2","2","11","4","5","1","2","11","5","8","2","69","1","2","algi1248","Basin and Plains"
"1093","Ne19","2","6","2","0","0","1","8","2","2","10","1","10","2","6","3","9","1","1","1","1","1","9","1","3","15","9","5","1","1","1","2","2","1","2","5","5","1","1","1","4","1","3","6","9","9","6","9","8","6","6","1","1","1","9","10","10","9","10","9","9","9","9","9","9","10","1","9","1","9","1","1","1","1","1","9","1","9","6","2","2","11","4","5","5","2","3","8","8","4","13","1","2","algi1248","E North America"
"1094","Ne2","2","8","0","0","0","4","8","8","3","11","2","11","1","10","3","9","1","1","1","1","2","9","7","8","15","9","4","1","1","1","5","3","1","2","5","5","1","1","1","4","1","3","6","9","9","6","9","9","6","6","1","9","1","9","10","10","9","10","10","9","9","9","10","9","10","1","9","1","9","1","1","5","5","1","9","1","9","3","2","2","11","4","5","5","1","11","5","7","4","59","5","2","atha1245","Basin and Plains"
"1097","Ne3","1","9","0","0","0","6","8","8","3","2","2","2","9","11","1","9","1","1","1","1","1","9","8","7","15","9","4","1","1","1","4","3","1","1","5","3","1","5","1","4","1","3","6","9","9","6","9","9","6","6","1","9","1","9","10","10","9","10","10","9","9","9","10","9","10","1","9","1","9","2","2","7","5","1","9","1","9","6","2","2","11","4","5","1","1","11","5","7","3","13","5","2","utoa1244","Basin and Plains"
"1098","Ne4","2","8","0","0","0","3","8","5","3","10","1","10","9","11","4","9","1","1","5","4","9","9","8","7","15","9","1","2","2","2","4","2","2","1","5","2","1","1","1","4","1","3","3","9","9","6","9","9","6","6","1","9","1","9","10","10","9","10","10","9","9","9","10","9","10","1","9","1","9","1","1","5","5","1","9","3","1","1","2","2","11","4","5","2","2","11","4","5","4","59","5","2","siou1252","Basin and Plains"
"1099","Ne5","2","8","0","0","0","3","8","8","3","11","2","11","1","10","4","9","1","1","1","1","2","9","7","8","15","9","4","2","6","1","4","3","2","1","5","6","1","1","1","4","1","3","6","9","9","6","6","9","6","6","1","9","1","6","10","10","9","9","10","9","9","9","10","9","9","1","9","1","9","1","1","9","9","1","9","1","9","2","2","2","11","4","5","2","2","11","4","8","4","59","1","2","algi1248","Basin and Plains"
"1100","Ne6","0","3","2","0","5","6","8","7","3","5","3","5","1","10","3","9","1","1","6","4","9","9","6","4","15","9","1","5","6","3","3","3","2","1","8","3","1","1","1","4","1","7","3","9","9","1","8","6","1","9","1","1","1","6","10","10","9","9","9","9","10","9","9","9","9","1","9","1","9","1","1","6","5","1","9","2","9","1","2","1","11","2","9","2","2","11","4","5","4","49","1","2","siou1252","Basin and Plains"
"1101","Ne7","2","8","0","0","0","1","8","5","3","10","1","10","2","6","3","9","1","1","1","1","1","9","8","7","15","9","4","1","1","1","2","2","2","1","5","3","1","1","1","4","1","3","6","9","9","6","9","9","6","6","1","1","1","9","10","10","9","10","10","9","9","9","9","9","10","1","9","1","9","1","1","5","5","1","9","5","1","2","2","2","11","4","5","5","1","8","9","8","4","59","8","2","atha1245","Basin and Plains"
"1102","Ne8","1","9","0","0","0","1","8","7","3","12","2","12","3","9","4","9","1","1","1","1","2","9","8","7","15","9","5","1","1","2","4","3","2","2","5","6","1","1","1","4","1","3","6","9","9","6","9","8","6","5","1","1","1","9","10","10","9","10","9","9","9","9","9","9","10","1","9","1","9","2","3","5","5","1","9","1","9","3","2","2","11","4","5","2","2","11","4","5","3","59","4","2","siou1252","Basin and Plains"
"1103","Ne9","2","8","0","0","0","6","8","8","3","9","3","9","9","11","4","9","1","1","1","1","1","9","7","8","15","9","4","1","1","2","4","3","2","1","5","6","1","1","1","4","1","3","6","9","9","6","9","1","6","6","1","9","1","9","10","10","9","10","10","9","9","9","10","9","10","1","9","1","9","1","1","5","5","1","9","1","9","2","2","2","11","4","5","3","2","11","4","8","2","59","5","2","algi1248","Basin and Plains"
"1105","Nf11","0","5","1","0","4","1","2","2","2","9","1","8","3","9","3","9","4","4","1","1","9","9","8","7","15","9","6","3","6","3","4","3","1","1","5","2","1","1","1","4","1","3","1","9","9","6","6","8","1","6","1","1","1","5","10","10","9","9","3","9","9","9","9","9","9","4","9","1","9","1","1","1","9","7","4","7","1","6","2","1","3","2","9","2","2","11","4","5","6","99","8","1","siou1252","Basin and Plains"
"1106","Nf12","2","4","1","0","3","3","8","2","2","8","1","8","3","9","3","9","4","4","1","1","9","9","8","7","15","9","6","3","6","3","4","3","2","1","5","6","1","1","1","4","1","3","1","9","9","6","6","6","1","6","1","1","1","6","10","10","9","9","10","9","9","9","9","9","9","4","9","1","9","1","1","1","1","1","9","1","9","6","2","2","11","2","9","2","2","11","4","5","6","13","5","2","siou1252","Basin and Plains"
"1107","Nf13","1","4","2","0","3","3","8","7","2","8","1","8","9","11","3","9","4","4","1","1","9","9","7","8","15","9","6","3","6","3","4","3","2","4","5","6","1","1","1","1","1","3","1","9","9","6","6","8","6","6","1","1","9","6","10","10","9","9","9","9","9","9","9","10","9","1","9","1","9","2","3","1","1","1","9","7","1","6","2","2","11","2","4","5","2","11","8","4","4","13","1","2","algi1248","E North America"
"1110","Nf2","2","3","2","0","3","2","8","7","2","9","1","8","2","6","2","9","6","6","1","1","9","9","1","3","15","9","6","3","6","3","4","4","2","2","5","3","1","2","1","1","1","8","1","9","9","6","6","8","6","5","1","2","9","5","10","10","9","9","9","9","9","9","9","10","9","1","9","1","9","1","1","1","1","5","9","7","1","3","5","2","4","8","4","2","2","11","2","7","4","13","1","1","siou1252","E North America"
"1111","Nf3","1","4","1","0","4","4","8","2","2","9","1","8","9","11","2","9","6","4","1","1","9","9","7","8","15","9","6","3","6","3","2","3","2","1","5","2","1","1","1","4","1","8","1","9","9","6","6","1","3","6","1","4","1","5","10","10","9","9","9","9","9","9","9","9","9","1","9","1","9","2","2","5","5","7","1","7","1","3","2","1","3","2","9","2","2","11","4","5","4","59","1","1","siou1252","Basin and Plains"
"1112","Nf4","2","3","1","0","4","4","8","5","3","8","1","8","2","6","2","9","4","4","1","1","9","9","8","7","15","9","6","3","6","3","5","3","2","3","5","3","1","1","1","1","1","6","1","9","6","6","6","8","6","6","1","1","9","6","10","9","9","9","9","9","9","9","9","10","9","1","9","1","9","3","2","1","1","7","1","7","1","2","5","2","7","8","7","2","2","11","4","7","4","13","1","2","algi1248","E North America"
"1113","Nf5","1","4","0","0","5","2","8","7","3","11","2","11","1","10","3","9","1","1","1","1","2","9","8","7","15","9","4","3","6","3","4","3","2","2","5","6","1","1","1","4","1","6","6","9","9","6","9","9","2","6","1","9","1","6","10","10","9","10","10","9","9","9","10","9","9","1","9","1","9","1","1","1","1","7","4","1","9","4","2","2","11","3","8","2","4","11","4","7","4","59","1","2","cadd1255","Basin and Plains"
"1114","Nf6","1","4","0","0","5","6","8","8","3","5","3","5","9","11","1","9","1","1","3","3","9","9","12","5","11","5","1","3","6","3","4","3","2","2","5","2","1","3","1","4","1","6","3","9","9","6","6","9","3","6","1","9","1","6","10","10","9","9","10","9","9","9","9","9","9","4","9","1","9","2","2","1","1","1","9","3","4","3","2","1","11","2","9","2","2","11","4","5","4","11","5","2","cadd1255","Basin and Plains"
"1115","Nf7","1","4","1","0","4","2","8","8","3","9","2","2","9","11","3","9","4","4","1","1","2","9","7","8","15","9","6","3","6","2","2","4","2","4","5","3","1","1","1","4","1","8","7","9","9","6","6","1","6","6","1","1","1","6","10","10","9","9","9","9","9","9","9","9","9","1","9","1","9","3","2","1","1","1","1","1","9","1","5","2","4","4","4","2","2","11","2","7","4","11","1","1","algi1248","E North America"
"1116","Nf8","1","3","1","0","5","6","8","8","2","11","2","11","1","10","3","9","1","1","1","1","1","9","7","8","15","9","4","3","6","6","5","3","3","4","5","2","1","1","1","1","1","6","6","9","9","5","6","1","1","6","1","1","9","5","10","10","9","9","9","9","9","9","9","10","9","4","9","1","9","2","3","1","1","7","4","1","9","4","2","2","11","3","8","2","2","11","4","8","4","11","1","2","cadd1255","Basin and Plains"
"1118","Ng1","1","1","3","0","5","6","8","8","1","5","3","5","9","11","2","9","1","1","4","4","9","9","7","8","15","9","5","3","6","3","5","3","2","2","5","6","1","1","1","1","1","6","3","9","9","6","6","1","1","6","1","1","9","6","10","10","9","9","9","9","9","9","9","10","9","2","9","1","9","1","1","2","4","1","9","3","1","6","5","2","1","1","4","2","4","11","2","7","4","24","4","2","iroq1247","E North America"
"1119","Ng10","1","3","2","0","4","6","8","8","1","5","3","5","9","11","2","9","1","1","6","6","2","9","7","8","15","9","5","3","6","7","4","3","3","2","5","5","1","2","1","1","1","6","7","9","9","8","6","1","1","6","1","1","9","6","10","10","9","9","9","9","9","9","9","10","9","1","9","1","9","1","1","2","4","5","9","2","1","6","5","2","4","1","4","5","2","1","7","8","5","26","4","2","iroq1247","E North America"
"1121","Ng12","2","2","2","0","4","6","8","2","2","5","3","5","2","6","3","9","1","1","6","6","9","9","7","8","15","9","1","3","6","5","2","2","2","1","5","2","1","1","1","1","1","6","3","9","9","6","6","8","1","6","1","2","9","5","10","10","9","9","9","9","9","9","9","10","9","1","9","1","9","1","1","7","5","1","4","6","1","1","2","2","2","4","4","5","2","2","8","8","2","59","8","2","musk1252","E North America"
"1126","Ng3","2","2","2","0","4","3","8","8","2","5","3","5","9","11","2","9","1","1","6","4","9","9","7","8","15","9","1","3","6","7","5","4","3","2","5","3","1","1","1","1","1","6","3","9","6","6","6","1","1","6","1","2","9","5","10","9","9","9","9","9","9","9","9","10","9","1","9","1","9","1","1","2","4","1","9","7","1","1","5","2","2","8","4","2","2","2","4","8","5","59","1","2","musk1252","E North America"
"1128","Ng5","1","2","2","0","5","6","8","7","2","5","3","5","9","11","2","9","1","1","4","4","9","9","12","5","15","9","1","3","6","7","4","3","3","2","5","6","1","1","1","1","1","6","3","9","9","6","6","1","1","6","1","1","9","5","10","10","9","9","9","9","9","9","9","10","9","1","9","1","9","1","1","2","3","7","1","7","4","6","5","2","2","8","3","2","2","11","4","9","5","26","2","2","iroq1247","E North America"
"1129","Ng6","2","2","2","0","4","6","8","8","2","5","3","5","1","10","2","9","1","1","4","4","9","9","7","8","15","9","4","3","6","3","4","3","1","3","5","1","1","1","1","1","1","6","3","9","9","6","6","1","1","5","1","1","9","5","10","10","9","9","9","9","9","9","9","10","9","1","9","1","9","1","1","2","4","3","4","3","1","6","2","2","11","2","4","5","2","4","8","4","2","24","5","2","amer1257","E North America"
"1130","Ng7","0","3","2","0","5","6","8","7","3","10","1","10","9","11","3","9","1","1","1","1","1","9","7","8","15","9","8","3","6","7","4","3","2","2","2","3","1","1","1","1","1","6","6","9","6","6","6","1","1","6","1","1","9","5","10","9","9","9","9","9","9","9","9","10","9","3","9","4","9","4","2","2","3","7","4","1","9","6","5","2","2","2","8","2","2","2","3","8","4","26","1","2","natc1249","E North America"
"1133","Nh1","6","4","0","0","0","6","8","7","3","11","2","11","1","10","3","9","1","1","1","1","1","9","7","8","15","9","4","2","6","1","5","3","1","1","5","6","1","1","1","4","1","1","6","9","9","6","6","9","6","6","1","9","1","4","10","10","9","9","10","9","9","9","10","9","9","1","9","1","9","1","1","7","5","1","9","1","9","2","2","2","11","2","8","5","2","4","7","9","2","59","1","2","atha1245","Basin and Plains"
"1135","Nh11","0","1","0","1","8","6","8","1","1","6","2","6","9","11","1","9","1","1","1","1","1","9","7","8","15","9","3","6","6","7","4","2","1","1","6","2","1","1","2","4","1","7","6","9","1","1","6","9","2","9","1","9","1","1","10","9","9","9","10","9","9","9","9","9","9","1","9","1","9","1","1","6","5","5","1","5","1","6","5","2","9","7","9","2","2","1","4","4","4","69","1","2","kiow1265","Basin and Plains"
"1136","Nh12","1","1","0","2","6","6","8","7","1","2","2","2","9","6","1","9","1","1","3","3","9","9","8","7","15","9","4","6","6","7","4","3","1","1","6","3","1","1","2","7","1","7","3","9","9","8","6","9","1","9","1","9","3","2","10","10","9","9","10","9","10","9","10","9","9","2","9","1","9","1","1","6","5","5","1","5","1","6","5","2","9","7","9","5","2","7","8","8","2","49","1","2","kere1287","Basin and Plains"
"1139","Nh15","4","4","1","0","1","6","8","7","3","9","3","9","9","11","3","9","1","1","1","1","1","9","7","8","15","9","4","2","6","2","4","3","1","1","5","6","1","1","1","1","1","8","6","9","9","6","6","9","4","6","1","1","9","5","10","10","9","9","10","9","9","9","9","10","9","1","9","1","9","2","3","1","1","7","4","1","9","2","2","2","11","2","8","2","2","11","4","8","2","59","5","2","atha1245","Basin and Plains"
"1140","Nh16","3","4","1","0","2","6","8","7","3","9","3","9","9","11","3","9","1","1","1","1","1","9","8","7","15","9","5","3","6","2","3","3","1","1","5","5","1","1","1","4","1","3","6","9","9","6","6","9","6","6","1","8","9","4","10","10","9","9","10","9","9","9","9","10","9","1","9","1","9","1","1","1","1","5","1","5","1","3","2","2","11","2","8","2","2","11","4","5","2","13","1","2","atha1245","Basin and Plains"
"1141","Nh17","3","4","0","0","3","3","8","7","2","5","3","5","1","10","2","9","1","1","5","4","9","9","7","8","15","9","5","3","6","3","1","3","1","1","5","3","1","1","1","4","1","3","3","9","9","6","6","9","5","6","1","9","1","5","10","10","9","9","10","9","9","9","10","1","9","1","9","1","9","1","1","2","4","5","1","5","1","4","5","2","9","8","8","5","2","6","8","8","2","26","8","2","atha1245","Basin and Plains"
"1142","Nh18","1","1","0","1","7","6","8","8","1","5","3","5","9","11","3","9","1","1","4","4","9","9","7","8","15","9","1","6","6","7","4","4","1","1","2","3","1","2","1","3","1","7","3","9","1","1","6","9","2","6","1","9","1","1","10","9","9","9","10","9","9","9","10","9","9","1","9","1","9","1","1","2","4","3","9","7","1","6","5","2","9","7","9","3","2","2","8","8","2","24","5","2","utoa1244","Basin and Plains"
"1143","Nh19","2","2","2","0","4","2","8","2","2","9","1","8","9","11","3","9","4","4","1","1","9","9","7","8","15","9","5","5","6","5","4","3","1","1","5","4","1","1","1","4","1","7","1","9","2","1","6","9","1","5","1","2","9","4","10","9","9","9","10","9","9","9","9","10","9","1","9","1","9","2","3","7","5","1","9","1","9","3","5","1","11","1","9","5","2","9","7","8","2","59","5","1","coch1271","Mesoamerica"
"1146","Nh21","3","2","1","0","4","6","8","2","2","2","2","2","9","11","3","9","4","4","1","1","9","9","7","8","15","9","4","5","6","5","3","3","2","1","5","3","1","1","1","1","1","7","1","9","1","4","6","9","1","5","1","1","9","4","10","9","9","9","10","9","9","9","9","10","9","1","9","1","9","2","3","1","1","7","1","1","9","6","5","1","11","1","9","2","2","11","2","8","2","39","6","2","coch1271","Basin and Plains"
"1147","Nh22","2","1","2","0","5","6","8","1","1","8","1","8","3","9","6","1","4","4","1","1","9","9","7","8","15","9","5","5","6","7","1","2","1","1","5","2","1","1","1","1","1","7","1","9","1","1","6","9","2","5","1","4","9","4","10","9","9","9","10","9","9","9","9","10","9","1","9","1","9","1","1","7","5","1","9","1","9","3","2","1","11","2","9","5","2","9","8","8","2","59","7","2","coch1271","Basin and Plains"
"1148","Nh23","6","3","0","0","1","6","8","2","2","2","2","2","9","11","3","9","1","1","4","4","9","9","8","7","15","9","5","2","6","2","3","2","1","1","2","3","1","2","1","1","1","1","3","9","1","9","6","1","1","5","1","1","6","5","10","9","10","9","9","9","9","9","9","9","9","1","9","1","9","1","1","9","9","1","9","7","1","3","3","2","3","9","8","2","2","11","2","8","1","99","1","2","coch1271","Basin and Plains"
"1149","Nh24","6","4","0","0","0","6","8","8","1","9","3","9","9","11","3","9","1","1","1","1","1","9","8","7","15","9","4","1","1","2","4","3","2","1","5","3","1","1","1","4","1","1","6","9","9","6","6","9","3","6","1","9","1","9","10","10","9","9","10","9","9","9","10","9","10","1","9","1","9","1","1","7","5","1","9","1","9","6","2","2","11","2","8","2","2","11","4","5","2","69","1","2","atha1245","Basin and Plains"
"1150","Nh25","0","1","0","2","7","6","8","1","1","6","2","6","9","11","1","9","1","1","4","4","9","9","8","7","15","9","1","6","6","7","4","3","1","2","5","3","1","1","1","7","1","7","3","9","9","8","6","9","1","9","1","9","1","1","10","10","9","9","10","9","10","9","10","9","9","1","9","1","9","1","1","6","5","7","1","5","1","6","5","2","9","7","9","5","2","7","8","8","2","69","3","2","kere1287","Basin and Plains"
"1153","Nh3","2","1","0","3","4","3","8","7","4","5","3","5","1","10","3","9","1","1","5","4","9","9","7","8","15","9","5","6","6","3","4","3","1","1","5","3","1","1","1","3","1","7","3","1","6","1","6","9","1","6","1","9","4","2","3","9","9","9","10","9","9","9","10","9","9","1","9","1","9","2","2","7","5","1","1","2","1","3","2","2","11","2","9","2","2","11","4","8","2","59","4","2","atha1245","Basin and Plains"
"1154","Nh4","1","1","0","0","8","6","8","8","1","5","3","5","9","11","2","9","1","1","5","3","9","9","8","7","15","9","1","6","6","7","6","4","1","1","8","3","1","1","1","3","1","7","3","9","1","1","6","9","1","9","1","9","1","2","10","9","9","9","10","9","10","9","10","9","9","1","9","1","9","1","1","6","5","3","1","5","1","3","5","2","9","7","9","3","2","3","8","8","2","69","5","2","zuni1245","Basin and Plains"
"1155","Nh5","4","1","2","0","3","6","8","2","2","8","1","8","9","11","3","9","4","4","1","1","9","9","7","8","15","9","5","6","6","7","2","3","2","1","5","6","1","1","1","1","1","1","1","9","1","1","6","9","1","6","1","1","9","2","10","9","9","9","10","9","9","9","9","10","9","1","9","1","9","1","1","2","4","5","1","1","9","3","2","2","11","2","8","5","2","9","7","9","4","13","1","2","coch1271","Basin and Plains"
"1156","Nh6","0","2","0","1","7","6","8","1","1","6","2","6","9","11","1","9","1","1","1","1","1","9","7","8","15","9","3","5","6","7","5","2","1","1","5","2","1","1","2","4","1","7","6","9","9","9","6","9","2","3","1","9","2","2","10","10","10","9","10","9","10","9","10","9","9","1","9","1","9","1","1","6","5","7","1","7","1","4","5","2","9","7","9","2","2","2","4","8","2","49","1","2","kiow1265","Basin and Plains"
"1158","Nh8","1","2","0","0","7","6","8","1","1","2","2","6","9","11","1","9","1","1","3","3","9","9","7","8","15","9","3","6","6","7","5","3","1","1","5","2","1","1","1","4","1","7","3","9","1","6","6","9","6","4","1","9","9","1","10","9","9","9","10","9","9","9","10","10","9","1","9","1","9","1","1","6","5","6","4","6","1","2","5","2","9","7","9","2","2","11","4","8","2","26","5","1","kiow1265","Basin and Plains"
"1160","Ni1","1","1","0","3","5","2","8","2","2","9","2","6","9","2","1","9","1","1","1","1","2","9","12","5","15","9","4","5","6","5","3","2","1","4","8","2","1","1","1","7","1","7","6","9","6","3","6","9","1","6","1","9","3","1","10","9","9","9","10","9","9","9","10","9","9","2","9","1","9","1","1","6","5","5","1","5","1","6","5","2","3","9","3","3","2","11","6","8","2","39","1","1","utoa1244","Mesoamerica"
"1161","Ni2","3","2","0","0","5","6","8","7","3","10","1","10","9","11","3","9","1","1","1","1","1","9","7","8","15","9","4","6","6","3","3","3","1","4","5","2","1","1","1","1","1","7","6","9","1","1","6","9","2","6","1","9","9","2","10","9","9","9","10","9","9","9","10","10","9","1","9","1","9","1","1","9","9","7","1","1","9","6","2","1","8","4","9","5","2","10","7","9","2","69","1","2","utoa1244","Mesoamerica"
"1162","Ni3","1","2","1","1","5","6","8","7","2","9","2","2","9","11","1","9","1","1","1","1","2","9","10","1","15","9","4","3","6","6","5","3","1","4","1","2","1","1","1","7","2","6","6","9","6","8","6","9","1","2","1","1","3","2","10","9","9","9","9","9","1","9","9","9","9","2","9","1","9","1","1","6","5","6","4","5","1","4","5","2","1","9","8","2","2","9","2","8","8","49","1","1","utoa1244","Mesoamerica"
"1164","Ni5","5","4","1","0","0","6","8","1","1","11","2","11","1","10","3","9","1","1","1","1","1","9","8","7","15","9","4","1","1","1","1","2","1","1","5","3","1","1","1","1","1","1","6","9","9","1","9","9","1","6","1","1","9","9","10","10","9","10","10","9","9","9","9","10","10","1","9","1","9","1","1","7","5","1","9","1","9","2","5","2","8","8","8","1","2","11","5","8","3","49","1","2","otom1299","Mesoamerica"
"1165","Ni6","3","1","1","0","5","6","8","7","2","10","1","10","9","11","3","9","1","1","1","1","1","9","7","8","15","9","5","6","6","7","2","3","1","1","5","4","1","1","1","1","1","7","6","9","1","1","6","9","1","3","1","5","9","2","10","9","9","9","10","9","9","9","9","10","9","1","9","1","9","1","1","1","1","7","1","1","9","1","2","2","11","2","9","5","2","9","7","9","2","25","8","2","utoa1244","Mesoamerica"
"1166","Ni7","2","1","1","0","6","6","8","7","2","10","1","10","9","11","3","9","1","1","1","1","1","9","7","8","15","9","4","6","6","7","5","3","1","2","5","3","1","1","1","1","1","7","6","9","8","1","6","8","1","9","1","2","9","1","10","9","9","9","9","9","9","9","9","10","9","1","9","1","9","1","1","6","5","7","4","7","1","6","5","2","8","8","8","5","2","9","8","8","2","69","8","2","utoa1244","Mesoamerica"
"1169","Nj1","0","0","0","2","8","6","8","6","1","10","1","10","9","11","1","9","1","1","1","1","1","9","7","8","15","9","4","3","6","7","5","3","1","4","8","1","1","1","1","3","1","6","6","9","6","1","6","9","1","6","1","9","6","1","10","9","9","9","10","9","9","9","10","9","9","1","9","1","9","1","1","6","5","7","3","7","3","3","5","2","9","8","8","2","2","2","4","8","8","49","1","2","otom1299","Mesoamerica"
"1175","Nj2","0","1","1","1","7","3","8","2","2","10","1","10","9","11","2","9","1","1","1","1","4","9","8","7","15","9","4","6","6","7","8","3","3","3","8","6","1","1","1","1","1","7","5","1","6","1","1","8","1","8","1","1","9","3","3","9","3","3","9","3","9","9","3","10","9","5","9","1","9","2","3","1","1","7","4","7","4","3","5","3","9","7","8","6","2","1","7","8","6","11","1","2","utoa1244","Mesoamerica"
"1180","Nj7","0","1","0","1","8","6","8","7","1","10","1","10","9","11","2","9","1","1","1","1","1","9","7","8","15","9","4","3","6","7","7","4","2","4","5","3","1","1","2","7","1","6","6","9","6","6","6","9","1","9","1","1","1","2","10","9","9","9","10","9","10","9","9","9","9","1","9","1","9","1","1","6","5","5","1","5","1","3","5","2","9","9","8","5","2","4","9","8","2","26","8","2","mixe1284","Mesoamerica"
"1181","Nj8","0","1","2","0","7","6","8","7","2","10","1","10","9","11","2","9","1","1","1","1","1","9","10","1","15","9","2","5","6","7","7","4","3","4","6","3","1","1","1","1","1","7","6","8","6","8","8","8","1","9","1","1","9","1","9","9","9","9","9","9","10","9","9","10","9","4","9","1","9","1","1","1","1","7","1","7","1","3","5","3","3","9","3","5","2","9","8","8","4","11","1","2","tara1323","Mesoamerica"
"1182","Nj9","0","0","0","2","8","6","8","7","2","10","1","10","9","11","6","1","4","4","1","1","9","9","8","7","15","9","4","3","6","8","7","4","2","4","1","4","1","1","2","7","2","6","1","1","1","9","6","9","1","9","9","9","4","1","3","3","10","9","10","9","10","10","10","1","9","1","9","1","9","1","1","4","5","7","1","7","1","3","5","2","9","8","11","5","1","6","1","8","2","39","2","2","utoa1244","Mesoamerica"
"1183","Sa1","0","1","3","0","6","2","8","8","2","9","3","9","9","11","1","9","1","1","1","1","1","9","12","5","15","9","4","3","6","7","2","3","2","4","1","6","1","1","1","2","1","6","6","9","6","9","5","1","1","2","1","1","1","1","10","9","10","9","3","9","9","9","9","9","9","2","9","1","9","3","2","6","5","5","1","5","9","2","5","2","3","8","8","2","2","8","4","8","4","49","2","2","chib1249","Andean"
"1187","Sa13","0","0","0","1","9","3","8","2","2","8","1","8","9","11","2","9","3","3","1","1","9","9","8","7","15","9","4","3","6","7","4","3","2","4","5","2","1","1","1","3","2","6","1","9","3","8","6","9","1","5","1","1","4","1","10","9","9","9","10","3","9","9","9","1","9","2","9","3","9","4","2","7","5","7","1","7","1","2","5","2","9","8","11","6","2","2","6","8","1","59","3","2","maya1287","Mesoamerica"
"1193","Sa3","0","1","1","2","6","2","8","7","1","2","2","2","9","11","4","9","1","1","1","1","1","9","12","5","15","9","4","3","6","8","2","4","2","2","1","1","1","1","1","2","1","6","6","9","9","1","5","9","1","5","1","2","3","1","10","10","9","9","9","9","9","9","9","9","9","5","9","1","9","1","1","6","5","5","1","5","1","2","5","3","8","8","8","5","3","2","9","8","8","39","1","2","maya1287","Mesoamerica"
"1195","Sa5","1","1","2","1","5","2","8","1","1","9","2","6","1","10","3","9","1","1","6","6","9","9","1","3","15","9","5","3","6","5","3","2","1","3","1","3","1","1","1","2","1","6","3","9","6","9","6","9","2","5","1","1","2","4","10","9","10","9","10","9","9","9","9","9","9","1","9","1","9","1","1","1","1","1","9","5","1","4","2","2","11","4","8","5","4","4","8","8","4","25","4","1","chib1249","Mesoamerica"
