society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Ad18,Bende,xd85,bend1258,Bende,Atlantic-Congo,Slope,1.917449495,,,,
Ad21,Pimbwe,xd89,pimb1238,Pimbwe,Atlantic-Congo,Slope,1.917449495,,,,
Nd40,Tubaduka,xd1175,west2622,Western Shoshoni,Uto-Aztecan,Slope,1.918358857,,,,
Ag24,Koranko,xd260,kura1250,Kuranko,Mande,Slope,1.930096031,,,,
B155,Patwin,xd1121,patw1250,Patwin,Wintuan,Slope,1.930170995,,,,
WNAI50,Nomlaki,xd1107,noml1242,Nomlaki,Wintuan,Slope,1.930170995,,,,
Ie36,Samarokena,xd814,sama1240,Samarokena,Greater Kwerba,Slope,1.932004434,,,,
B15,Chenchu,xd672,chen1255,Chenchu,Dravidian,Slope,1.941866538,,,,
Nj14,Tequistlatec,xd1300,high1242,Highland Oaxaca Chontal,Tequistlatecan,Slope,1.943851967,,,,
Cf4,Brazilians,xd539,braz1246,Brazilian Portuguese,Indo-European,Slope,1.947253564,,,,
Ce6,Spaniards,xd533,stan1288,Spanish,Indo-European,Slope,1.947362406,,,,
Nh10,Isleta,xd1260,sout2961,Southern Tiwa,Kiowa-Tanoan,Slope,1.949421653,,,,
Nh12,Santa Ana,xd1262,sant1426,Santa Ana,Keresan,Slope,1.949421653,,,,
Nh14,Laguna,xd1264,acom1246,Acoma,Keresan,Slope,1.949421653,,,,
WNAI171,Isleta,xd1260,sout2961,Southern Tiwa,Kiowa-Tanoan,Slope,1.949421653,,,,
Ad11,Bena,xd78,bena1262,Bena (Tanzania),Atlantic-Congo,Slope,1.954382381,,,,
WNAI161,Acoma,xd1263,acom1246,Acoma,Keresan,Slope,1.954663108,,,,
Ec7,Ainu,xd635,ainu1240,Hokkaido Ainu,Ainu,Slope,1.956385875,,,,
Ad16,Ngonde,xd83,ngon1268,Ngonde,Atlantic-Congo,Slope,1.95973021,,,,
Nh13,Acoma,xd1263,acom1246,Acoma,Keresan,Slope,1.967690407,,,,
Ac38,Nyanja,xd64,nucl1395,Nuclear Nyanja,Atlantic-Congo,Slope,1.969720805,,,,
B223,Bear Creek Northern Paiute,xd994,nort1551,North Northern Paiute,Uto-Aztecan,Slope,1.969938322,,,,
Ae14,Ha,xd132,haaa1252,Ha,Atlantic-Congo,Slope,1.971676491,,,,
SCCS52,Sami,xd544,nort2671,North Saami,Uralic,Slope,1.978325355,,,,
Nj1,Chinantec,xd1295,ojit1237,Ojitlán Chinantec,Otomanguean,Slope,1.980474647,,,,
B387,Netsilik,xd1060,nets1241,Natsilingmiutut,Eskimo-Aleut,Slope,1.983251098,,,,
Nc27,Kawaiisu,xd1126,kawa1283,Kawaiisu,Uto-Aztecan,Slope,2.011562406,,,,
WNAI81,Tongva,xd1128,tong1329,Tongva,Uto-Aztecan,Slope,2.011562406,,,,
Ai29,Lendu,xd358,lend1245,Lendu,Central Sudanic,Slope,2.01906119,,,,
Ab21b,Bomvana,xd24,bomv1238,Bomvana,Atlantic-Congo,Slope,2.031212765,,,,
WNAI153,Chiricahua (Huachuca),xd1259,mesc1238,Mescalero-Chiricahua Apache,Athabaskan-Eyak-Tlingit,Slope,2.034180504,,,,
Ae47,Puku,xd168,bata1285,Batanga,Atlantic-Congo,Slope,2.050948433,,,,
Cj8,Druze,xd594,sunn1238,Sunni Beiruti Arabic,Afro-Asiatic,Slope,2.055940145,,,,
Eg6,Kerala,xd682,mala1464,Malayalam,Dravidian,Slope,2.058231072,,,,
Na32,Montagnais,xd1048,mont1268,Montagnais,Algic,Slope,2.075064158,,,,
WNAI152,Chiricahua (Warm Springs),xd1259,mesc1238,Mescalero-Chiricahua Apache,Athabaskan-Eyak-Tlingit,Slope,2.077641817,,,,
Ca29,Yem,xd436,toba1264,Toba (Ethiopia),Ta-Ne-Omotic,Slope,2.078016904,,,,
Ca8,Gurage,xd456,seba1251,Sebat Bet Gurage,Afro-Asiatic,Slope,2.078016904,,,,
WNAI162,Sia,xd1276,ziaa1251,Zia (United States),Keresan,Slope,2.079009331,,,,
WNAI163,Santa Ana,xd1262,sant1426,Santa Ana,Keresan,Slope,2.079009331,,,,
WNAI164,Kewa,xd1278,sant1425,Santo Domingo,Keresan,Slope,2.079009331,,,,
Aj9,Kipsigis,xd414,kips1239,Kipsigis,Nilotic,Slope,2.079925229,,,,
SCCS66,Khalka,xd611,halh1238,Halh Mongolian,Mongolic,Slope,2.086991289,,,,
Nd54,Chemehuevi,xd1190,chem1251,Chemehuevi,Uto-Aztecan,Slope,2.089860042,,,,
Ca16,Sidama,xd422,sida1246,Sidamo,Afro-Asiatic,Slope,2.098021837,,,,
Nc15,Coast Yuki,xd1113,yuki1243,Yuki,Yuki-Wappo,Slope,2.098404226,,,,
WNAI60,Coast Yuki,xd1113,yuki1243,Yuki,Yuki-Wappo,Slope,2.098404226,,,,
Ad8,Hehe,xd125,hehe1240,Hehe,Atlantic-Congo,Slope,2.114189649,,,,
Nd19,Umatilla,xd1151,umat1237,Umatilla,Sahaptian,Slope,2.132230721,,,,
WNAI108,Umatilla,xd1151,umat1237,Umatilla,Sahaptian,Slope,2.132230721,,,,
B137,Tasmanians (northwestern),xd783,port1278,Port Sorell,Western Tasmanian,Slope,2.13250967,,,,
Nc28,Chumash,xd1127,cruz1243,Cruzeño,Chumashan,Slope,2.143613039,,,,
B79,/Xam,xd8,xamm1241,/Xam,Tuu,Slope,2.146321448,,,,
Ad35,Meru,xd104,kiku1240,Kikuyu,Atlantic-Congo,Slope,2.147692849,,,,
Ad40,Tiriki,xd110,idak1243,Idakho-Isukha-Tiriki,Atlantic-Congo,Slope,2.147692849,,,,
Aj7,Nandi,xd412,nand1266,Nandi,Nilotic,Slope,2.147692849,,,,
B14,Agta (Cagayan),xd908,cent2084,Central Cagayan Agta,Austronesian,Slope,2.149900657,,,,
Ef7,Pahari,xd669,maha1287,Mahasu Pahari,Indo-European,Slope,2.153828402,,,,
B150,Luiseño,xd1133,luis1253,Luiseno,Uto-Aztecan,Slope,2.155746678,,,,
WNAI82,Luiseño,xd1133,luis1253,Luiseno,Uto-Aztecan,Slope,2.155746678,,,,
Aj23,Plains Suk,xd399,east2420,East Pokot,Nilotic,Slope,2.164482923,,,,
Aj26,Hill Suk,xd402,west2492,West Pokot,Nilotic,Slope,2.164482923,,,,
Ad19,Fipa,xd86,fipa1238,Fipa,Atlantic-Congo,Slope,2.16591454,,,,
Nc8,Klamath,xd1139,klam1254,Klamath-Modoc,,Slope,2.182959216,,,,
SCCS138,Klamath,xd1139,klam1254,Klamath-Modoc,,Slope,2.182959216,,,,
Ai45,Meban,xd376,maba1273,Mabaan,Nilotic,Slope,2.184348779,,,,
SCCS47,Turks,xd581,nucl1301,Turkish,Turkic,Slope,2.192202106,,,,
B187,Achumawi,xd1108,achu1247,Achumawi,Palaihnihan,Slope,2.194734464,,,,
WNAI52,Achumawi (West),xd1108,achu1247,Achumawi,Palaihnihan,Slope,2.194734464,,,,
Ab21a,Kisama,xd23,sama1300,Sama,Atlantic-Congo,Slope,2.1984229,,,,
WNAI68,Northern Miwok,xd1420,nort2968,Northern Sierra Miwok,Miwok-Costanoan,Slope,2.20003084,,,,
Ei10,Chakma,xd697,chak1266,Chakma,Indo-European,Slope,2.205560425,,,,
Ei20,Kuki,xd708,lush1249,Mizo,Sino-Tibetan,Slope,2.205560425,,,,
B318,Klikitat,xd1149,nucl1237,Nuclear Yakima,Sahaptian,Slope,2.212493267,,,,
Aa9,Hadza,xd9,hadz1240,Hadza,,Slope,2.225155033,,,,
Aj29,Samburu,xd405,samb1315,Samburu,Nilotic,Slope,2.231881841,,,,
Ij2,Māori,xd891,maor1246,Maori,Austronesian,Slope,2.235488757,,,,
B189,Klamath,xd1139,klam1254,Klamath-Modoc,,Slope,2.240627437,,,,
B270,Puyallup,xd1076,sout2965,Southern Puget Sound Salish,Salishan,Slope,2.244142362,,,,
WNAI25,Puyallup,xd1076,sout2965,Southern Puget Sound Salish,Salishan,Slope,2.244142362,,,,
Nb5,Eyak,xd1102,eyak1241,Eyak,Athabaskan-Eyak-Tlingit,Slope,2.246036582,,,,
SCCS130,Eyak,xd1102,eyak1241,Eyak,Athabaskan-Eyak-Tlingit,Slope,2.246036582,,,,
B96,Kuku (Yalanji),xd946,kuku1273,Kuku-Yalanji,Pama-Nyungan,Slope,2.254214447,,,,
Ad41,Vugusu,xd111,buku1249,Bukusu,Atlantic-Congo,Slope,2.268612236,,,,
Aj27,Sapei,xd403,kups1238,Kupsabiny,Nilotic,Slope,2.268612236,,,,
Nj6,Huave,xd1305,sanm1287,San Mateo del Mar Huave,Huavean,Slope,2.27587577,,,,
Ca17,Tsamai,xd423,tsam1247,Tsamai,Afro-Asiatic,Slope,2.281574613,,,,
Ca18,Arbore,xd424,arbo1245,Arbore,Afro-Asiatic,Slope,2.281574613,,,,
B48,Aimoré,xd1413,kren1239,Krenak,Nuclear-Macro-Je,Slope,2.288847004,,,,
SCCS42,Riffians,xd521,tari1263,Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber,Afro-Asiatic,Slope,2.29341549,,,,
Sj5,Aimoré,xd1413,kren1239,Krenak,Nuclear-Macro-Je,Slope,2.297922909,,,,
Ae2,Kpe,xd138,mokp1239,Mokpwe,Atlantic-Congo,Slope,2.299717227,,,,
WNAI125,Bohogue,xd1180,nort2955,Northern Shoshoni,Uto-Aztecan,Slope,2.300892958,,,,
Na23,Labrador Inuit,xd1039,labr1244,North Labrador Eskimo,Eskimo-Aleut,Slope,2.306011774,,,,
Na24,Tasiilaq,xd1040,tunu1234,Tunumiisiut,Eskimo-Aleut,Slope,2.315051818,,,,
Aj19,Didinga,xd394,didi1258,Didinga,Surmic,Slope,2.317267924,,,,
Na20,Kutchin,xd1037,gwic1235,Gwich'in,Athabaskan-Eyak-Tlingit,Slope,2.331047853,,,,
Ia4,Subanun,xd744,cent2089,Central Subanen,Austronesian,Slope,2.331254054,,,,
Ej10,Rade,xd717,rade1240,Rade,Austronesian,Slope,2.335997425,,,,
SCCS74,Rade,xd717,rade1240,Rade,Austronesian,Slope,2.335997425,,,,
Aj2,Maasi,xd395,masa1300,Masai,Nilotic,Slope,2.353793159,,,,
B17,Paliyans,xd910,pali1274,Paliyan,Dravidian,Slope,2.354311426,,,,
B290,Haida,xd1068,nort2938,Northern Haida,Haida,Slope,2.356656095,,,,
SCCS131,Haida,xd1068,nort2938,Northern Haida,Haida,Slope,2.356656095,,,,
Ah31,Mumuye,xd322,nucl1240,Mumuye,Atlantic-Congo,Slope,2.390358101,,,,
WNAI54,Valley Maidu,xd1432,vall1252,Valley Maidu,Maiduan,Slope,2.41458026,,,,
Ie27,Banaro,xd804,bana1292,Banaro,,Slope,2.425179141,,,,
Nd37,Railroad Valley Shoshoni,xd1171,west2622,Western Shoshoni,Uto-Aztecan,Slope,2.427248454,,,,
SCCS83,Javanese,xd751,java1254,Javanese,Austronesian,Slope,2.427725137,,,,
Ab12,Zulu,xd13,zulu1248,Zulu,Atlantic-Congo,Slope,2.430800699,,,,
B18,Birhor,xd911,birh1242,Birhor,Austroasiatic,Slope,2.439794272,,,,
SCCS148,Chiricahua,xd1259,mesc1238,Mescalero-Chiricahua Apache,Athabaskan-Eyak-Tlingit,Slope,2.446482125,,,,
Aj12,Lotuko,xd387,otuh1238,Otuho,Nilotic,Slope,2.447781541,,,,
B349,Dakelh,xd1035,carr1249,Carrier,Athabaskan-Eyak-Tlingit,Slope,2.459455873,,,,
Ej14,Senoi,xd721,sema1266,Semai,Austroasiatic,Slope,2.466044316,,,,
SCCS103,Ajie,xd871,ajie1238,Ajië,Austronesian,Slope,2.48328603,,,,
Nd4,Sanpoil,xd1174,sanp1257,Sanpoil,Salishan,Slope,2.499844511,,,,
WNAI100,Sanpoil,xd1174,sanp1257,Sanpoil,Salishan,Slope,2.499844511,,,,
B369,Norton Sound Inuit,xd1014,kusk1241,General Central Yup'ik,Eskimo-Aleut,Slope,2.500966413,,,,
SCCS15,Banen,xd173,tune1261,Tunen,Atlantic-Congo,Slope,2.502488922,,,,
SCCS40,Teda,xd498,teda1241,Tedaga,Saharan,Slope,2.506539885,,,,
Ib1,Iban,xd750,iban1264,Iban,Austronesian,Slope,2.520024747,,,,
B156,Tongva,xd1128,tong1329,Tongva,Uto-Aztecan,Slope,2.520240727,,,,
Nc29,Tongva,xd1128,tong1329,Tongva,Uto-Aztecan,Slope,2.520240727,,,,
Ei8,Khasi,xd714,khas1269,Khasi,Austroasiatic,Slope,2.522375889,,,,
Ab6,Venda,xd29,vend1245,Venda,Atlantic-Congo,Slope,2.529637087,,,,
Nd53,Southern Paiute (Kaibab),xd1189,sout2969,Southern Paiute,Uto-Aztecan,Slope,2.529761111,,,,
Ef4,Ho,xd666,hooo1248,Ho,Austroasiatic,Slope,2.535835673,,,,
Eg8,Kol,xd684,mund1320,Mundari,Austroasiatic,Slope,2.535835673,,,,
Ac19,Teke,xd43,teke1278,Teke-Eboo-Nzikou,Atlantic-Congo,Slope,2.54432424,,,,
B135,Kurnai,xd979,gana1278,Ganai,Pama-Nyungan,Slope,2.553399969,,,,
B184,Wiyot,xd1097,wiyo1248,Wiyot,Algic,Slope,2.554999444,,,,
B348,Chilcotin,xd1206,chil1280,Chilcotin,Athabaskan-Eyak-Tlingit,Slope,2.568221119,,,,
B168,Coast Miwok,xd983,coas1301,Coast Miwok,Miwok-Costanoan,Slope,2.570045662,,,,
Nc20,Wappo,xd1119,wapp1239,Wappo,Yuki-Wappo,Slope,2.570045662,,,,
WNAI65,Southern Pomo,xd1117,sout2984,Southern Pomo,Pomoan,Slope,2.570045662,,,,
B275,Coos,xd1081,coos1249,Hanis,Coosan,Slope,2.571444994,,,,
WNAI31,Coos,xd1081,coos1249,Hanis,Coosan,Slope,2.571444994,,,,
Nc9,Modoc,xd1140,klam1254,Klamath-Modoc,,Slope,2.575993504,,,,
WNAI113,Modoc,xd1140,klam1254,Klamath-Modoc,,Slope,2.575993504,,,,
Ia18,Bisayan,xd741,akla1241,Aklanon,Austronesian,Slope,2.589395847,,,,
Aa2,Dorobo,xd2,okie1245,Okiek,Nilotic,Slope,2.596499621,,,,
Aj25,Keyu,xd401,keiy1238,Keiyo,Nilotic,Slope,2.596499621,,,,
B70,Dorobo,xd2,okie1245,Okiek,Nilotic,Slope,2.596499621,,,,
B388,Tasiilaq,xd1040,tunu1234,Tunumiisiut,Eskimo-Aleut,Slope,2.600572946,,,,
Af16,Banyang,xd193,keny1279,Kenyang,Atlantic-Congo,Slope,2.607303611,,,,
Af17,Boki,xd194,boky1238,Bokyi,Atlantic-Congo,Slope,2.607303611,,,,
Aj20,Suri,xd396,suri1267,Tirma-Chai,Surmic,Slope,2.607812758,,,,
SCCS178,Aimoré,xd1413,kren1239,Krenak,Nuclear-Macro-Je,Slope,2.612195371,,,,
Nj13,Otomí,xd1299,mezq1235,Mezquital Otomi,Otomanguean,Slope,2.613436936,,,,
Ah3,Tiv,xd320,tivv1240,Tiv,Atlantic-Congo,Slope,2.621724604,,,,
Sc16,Ye'kuana,xd1342,maqu1238,Maquiritari,Cariban,Slope,2.625876531,,,,
Nc26,Salinan,xd1125,sali1253,Salinan,,Slope,2.635668719,,,,
Ic10,Tobelorese,xd760,tobe1252,Tobelo,North Halmahera,Slope,2.641627241,,,,
B169,Mattole-Bear River,xd1099,matt1238,Mattole,Athabaskan-Eyak-Tlingit,Slope,2.657844134,,,,
WNAI41,Mattole-Bear River,xd1099,matt1238,Mattole,Athabaskan-Eyak-Tlingit,Slope,2.657844134,,,,
Nd57,Pahvant,xd1193,utee1244,Ute,Uto-Aztecan,Slope,2.658858621,,,,
B385,Kalaallit (West Greenland),xd1041,kala1399,Kalaallisut,Eskimo-Aleut,Slope,2.660573121,,,,
Eg5,Kodavas,xd681,koda1255,Kodava,Dravidian,Slope,2.662162646,,,,
B315,Tenino,xd1141,teni1238,Tenino,Sahaptian,Slope,2.669280186,,,,
B356,Kutchin,xd1037,gwic1235,Gwich'in,Athabaskan-Eyak-Tlingit,Slope,2.672356661,,,,
Ad13,Kiga,xd80,chig1238,Chiga,Atlantic-Congo,Slope,2.67377946,,,,
Ae8,Rundi,xd184,rund1242,Rundi,Atlantic-Congo,Slope,2.67377946,,,,
SCCS89,Alorese,xd764,abui1241,Abui,Timor-Alor-Pantar,Slope,2.680762681,,,,
SCCS150,Havasupai,xd1163,hava1249,Havasupai,Cochimi-Yuman,Slope,2.687952517,,,,
WNAI18,West Saanich,xd1428,saan1246,Saanich,Salishan,Slope,2.690769655,,,,
WNAI112,Klamath,xd1139,klam1254,Klamath-Modoc,,Slope,2.721981951,,,,
Ni1,Tarahumara,xd1286,cent2131,Central Tarahumara,Uto-Aztecan,Slope,2.738536687,,,,
SCCS117,Japanese,xd648,nucl1643,Japanese,Japonic,Slope,2.739957602,,,,
Ca19,Banna,xd425,hame1242,Hamer-Banna,South Omotic,Slope,2.741162388,,,,
Ca24,Dime,xd431,dime1235,Dime,South Omotic,Slope,2.741162388,,,,
Nd24,Kidutokado,xd1157,nort1551,North Northern Paiute,Uto-Aztecan,Slope,2.7419112,,,,
WNAI115,Kidutokado,xd1157,nort1551,North Northern Paiute,Uto-Aztecan,Slope,2.7419112,,,,
Ea10,Marri,xd597,east2304,Eastern Balochi,Indo-European,Slope,2.742455517,,,,
Ai46,Koma,xd377,komo1258,Komo (Sudan),Koman,Slope,2.751934721,,,,
Ai47,Mao,xd378,hozo1236,Hozo,Blue Nile Mao,Slope,2.751934721,,,,
Ca27,Anfillo,xd434,anfi1235,Anfillo,Ta-Ne-Omotic,Slope,2.751934721,,,,
Nj9,Tlaxcalans,xd1308,cent2132,Tlaxcala-Puebla-Central Nahuatl,Uto-Aztecan,Slope,2.757088206,,,,
WNAI138,Yavapai (Northeast),xd1203,yava1252,Yavapai,Cochimi-Yuman,Slope,2.75720365,,,,
Nd64,Wind River Eastern Shoshone,xd1201,nort2955,Northern Shoshoni,Uto-Aztecan,Slope,2.771860555,,,,
WNAI128,Wind River Eastern Shoshone,xd1201,nort2955,Northern Shoshoni,Uto-Aztecan,Slope,2.771860555,,,,
Cj3,Hebrews,xd589,anci1244,Ancient Hebrew,Afro-Asiatic,Slope,2.772680347,,,,
Nb16,Klallam,xd1075,clal1241,Clallam,Salishan,Slope,2.786470589,,,,
Nb2,Twana,xd1079,twan1247,Twana,Salishan,Slope,2.786470589,,,,
SCCS32,Mao,xd378,hozo1236,Hozo,Blue Nile Mao,Slope,2.788672864,,,,
SCCS8,Nyakyusa,xd123,nyak1261,Nyakyusa,Atlantic-Congo,Slope,2.802452968,,,,
Ad44,Konjo,xd114,konz1239,Konzo,Atlantic-Congo,Slope,2.803891996,,,,
Nd22,Wadadokado,xd1155,nort1551,North Northern Paiute,Uto-Aztecan,Slope,2.806799811,,,,
Ei19,Chin,xd706,asho1236,Asho Chin,Sino-Tibetan,Slope,2.813565553,,,,
B227,Wind River Eastern Shoshone,xd1201,nort2955,Northern Shoshoni,Uto-Aztecan,Slope,2.813804126,,,,
B119,Badjalang,xd966,midd1357,Middle Clarence Bandjalang,Pama-Nyungan,Slope,2.814645373,,,,
B222,Southern Ute,xd1152,utee1244,Ute,Uto-Aztecan,Slope,2.816673813,,,,
Nd2,Southern Ute,xd1152,utee1244,Ute,Uto-Aztecan,Slope,2.816673813,,,,
WNAI131,Southern Ute,xd1152,utee1244,Ute,Uto-Aztecan,Slope,2.816673813,,,,
Nd3,Havasupai,xd1163,hava1249,Havasupai,Cochimi-Yuman,Slope,2.819225985,,,,
WNAI157,Navajo (Western),xd1279,nava1243,Navajo,Athabaskan-Eyak-Tlingit,Slope,2.819225985,,,,
Ig1,Siuai,xd841,siwa1245,Siwai,South Bougainville,Slope,2.821431399,,,,
Ib5,Kadazan-Dusun,xd754,cent2100,Central Dusun,Austronesian,Slope,2.821632893,,,,
B149,Serrano,xd1130,serr1255,Serrano,Uto-Aztecan,Slope,2.822894793,,,,
Ih14,Mbau Fijians,xd867,bauu1243,Bau (Fijian),Austronesian,Slope,2.826888238,,,,
Ih8,Vanua Levu,xd874,nort2843,Northeast Vanua Levu,Austronesian,Slope,2.826888238,,,,
Sc7,Yabarana,xd1350,yaba1248,Yabarana,Cariban,Slope,2.829385867,,,,
B316,Umatilla,xd1151,umat1237,Umatilla,Sahaptian,Slope,2.835847659,,,,
Ed4,Miao,xd647,horn1235,Horned Miao,Hmong-Mien,Slope,2.838272434,,,,
B274,Lower Chinook,xd1078,chin1286,Chinook,Chinookan,Slope,2.839018321,,,,
WNAI27,Lower Chinook,xd1078,chin1286,Chinook,Chinookan,Slope,2.839018321,,,,
WNAI94,Dakelh (Lower Carrier),xd1035,carr1249,Carrier,Athabaskan-Eyak-Tlingit,Slope,2.840178496,,,,
Nd60,Moache,xd1197,utee1244,Ute,Uto-Aztecan,Slope,2.840956145,,,,
B323,Sanpoil,xd1174,sanp1257,Sanpoil,Salishan,Slope,2.844545891,,,,
Ie33,Soromadja,xd811,nucl1595,Kwerba,Greater Kwerba,Slope,2.846443874,,,,
B233,Wiyambituka,xd1170,west2622,Western Shoshoni,Uto-Aztecan,Slope,2.848827724,,,,
Ef5,Bhil,xd667,bhil1251,Bhili,Indo-European,Slope,2.851779124,,,,
SCCS37,Amhara,xd455,amha1245,Amharic,Afro-Asiatic,Slope,2.858369133,,,,
Cg2,Icelanders,xd542,icel1247,Icelandic,Indo-European,Slope,2.859261467,,,,
Ie8,Purari,xd822,pura1257,Purari,,Slope,2.865546023,,,,
Nh25,Sia,xd1276,ziaa1251,Zia (United States),Keresan,Slope,2.867880543,,,,
Nh8,Jemez,xd1284,jeme1245,Towa,Kiowa-Tanoan,Slope,2.867880543,,,,
WNAI172,Jemez,xd1284,jeme1245,Towa,Kiowa-Tanoan,Slope,2.867880543,,,,
B224,Antelope Valley Shoshoni,xd995,west2622,Western Shoshoni,Uto-Aztecan,Slope,2.872988896,,,,
B203,Kawich Mountain Shoshoni,xd988,west2622,Western Shoshoni,Uto-Aztecan,Slope,2.876120513,,,,
Ih5,Ajie,xd871,ajie1238,Ajië,Austronesian,Slope,2.878278364,,,,
Ia6,Paiwan,xd746,paiw1248,Paiwan,Austronesian,Slope,2.884195514,,,,
Nh17,Western Apache,xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,Slope,2.890824534,,,,
WNAI151,Western Apache (White Mountain),xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,Slope,2.890824534,,,,
Ad36,Pare,xd105,asut1235,Asu (Tanzania),Atlantic-Congo,Slope,2.891045182,,,,
B163,Nisenan,xd1111,nise1244,Nisenan,Maiduan,Slope,2.894459887,,,,
WNAI57,Nisenan (Foothill),xd1111,nise1244,Nisenan,Maiduan,Slope,2.894459887,,,,
Ce7,Greeks,xd534,mode1248,Modern Greek,Indo-European,Slope,2.900280941,,,,
B217,Railroad Valley Shoshoni,xd1171,west2622,Western Shoshoni,Uto-Aztecan,Slope,2.916760794,,,,
B16,Mlabri,xd909,mlab1235,Mlabri,Austroasiatic,Slope,2.930777229,,,,
B390,Inughuit (Northern Greenland),xd1031,pola1254,Polar Eskimo,Eskimo-Aleut,Slope,2.931785739,,,,
Nd41,Wadaduka,xd1176,west2622,Western Shoshoni,Uto-Aztecan,Slope,2.934744862,,,,
Nd42,Elko Shoshoni,xd1177,west2622,Western Shoshoni,Uto-Aztecan,Slope,2.934744862,,,,
Nb3,Kwakwaka'wakw,xd1090,kwak1269,Kwak'wala,Wakashan,Slope,2.938236346,,,,
WNAI135,Chemehuevi,xd1190,chem1251,Chemehuevi,Uto-Aztecan,Slope,2.942424504,,,,
Nd21,Tagotoka,xd1154,nort1551,North Northern Paiute,Uto-Aztecan,Slope,2.94655593,,,,
WNAI167,San Ildefonso,xd1261,sani1273,San Ildefonso,Kiowa-Tanoan,Slope,2.949512371,,,,
WNAI168,Santa Clara,xd1277,sant1421,Santa Clara,Kiowa-Tanoan,Slope,2.949512371,,,,
Ag6,Futajalonke,xd294,pula1262,Pular,Atlantic-Congo,Slope,2.960177612,,,,
Ec5,Koryak,xd633,kory1246,Koryak,Chukotko-Kamchatkan,Slope,2.960474055,,,,
Ie10,Motu,xd786,motu1246,Motu,Austronesian,Slope,2.97256262,,,,
Ie20,Koita,xd797,koit1244,Koitabu,Koiarian,Slope,2.97256262,,,,
Ie22,Mekeo,xd799,meke1243,Mekeo,Austronesian,Slope,2.97256262,,,,
SCCS35,Konso,xd415,kons1243,Konso,Afro-Asiatic,Slope,2.975321656,,,,
B295,Eyak,xd1102,eyak1241,Eyak,Athabaskan-Eyak-Tlingit,Slope,2.975705157,,,,
Ae5,Bamileke,xd171,fefe1239,Fe'fe',Atlantic-Congo,Slope,2.982833444,,,,
Eh6,Sinhalese,xd692,sinh1246,Sinhala,Indo-European,Slope,2.993094714,,,,
Cc15,Drawa,xd493,susi1238,Susiua,Afro-Asiatic,Slope,3.000444266,,,,
Ed14,Man,xd641,kimm1245,Kim Mun,Hmong-Mien,Slope,3.009759898,,,,
Nd44,Yahanduka,xd1179,west2622,Western Shoshoni,Uto-Aztecan,Slope,3.010300697,,,,
Nd43,White Knife Shoshoni,xd1178,west2622,Western Shoshoni,Uto-Aztecan,Slope,3.021853708,,,,
WNAI123,White Knife Shoshoni,xd1178,west2622,Western Shoshoni,Uto-Aztecan,Slope,3.021853708,,,,
Ad3,Chagga,xd98,moch1256,Mochi,Atlantic-Congo,Slope,3.022863176,,,,
Sf2,Aymara,xd1375,cent2142,Central Aymara,Aymaran,Slope,3.045469126,,,,
Sf9,Uru,xd1382,uruu1244,Uru,Uru-Chipaya,Slope,3.045469126,,,,
Sa15,Jakaltek,xd1315,popt1235,Popti',Mayan,Slope,3.046460203,,,,
Ad39,Sonjo,xd108,temi1247,Temi,Atlantic-Congo,Slope,3.054125717,,,,
Eh10,Betsileo,xd687,bets1235,Betsileo,Austronesian,Slope,3.055453421,,,,
Eh3,Tanala,xd689,tana1285,Tanala,Austronesian,Slope,3.055453421,,,,
B183,Atsugewi,xd1135,atsu1245,Atsugewi,Palaihnihan,Slope,3.05818519,,,,
Nd51,Moapa,xd1187,sout2969,Southern Paiute,Uto-Aztecan,Slope,3.059118122,,,,
Nd55,Southern Paiute (Las Vegas),xd1189,sout2969,Southern Paiute,Uto-Aztecan,Slope,3.059118122,,,,
Nd26,Wadatkuht,xd992,sout2967,South Northern Paiute,Uto-Aztecan,Slope,3.060047577,,,,
Ei1,Garo,xd696,garo1247,Garo,Sino-Tibetan,Slope,3.063404007,,,,
SCCS69,Garo,xd696,garo1247,Garo,Sino-Tibetan,Slope,3.063404007,,,,
Nh21,Mojave,xd1272,moha1256,Mohave,Cochimi-Yuman,Slope,3.067380162,,,,
Nd66,Yavapai,xd1203,yava1252,Yavapai,Cochimi-Yuman,Slope,3.082989549,,,,
WNAI147,Western Apache (North Tonto),xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,Slope,3.082989549,,,,
Ca6,Afar,xd454,afar1241,Afar,Afro-Asiatic,Slope,3.084169914,,,,
B21,Nayaka,xd914,jenn1240,Jennu Kurumba,Dravidian,Slope,3.089775365,,,,
Eg4,Toda,xd680,toda1252,Toda,Dravidian,Slope,3.089775365,,,,
SCCS163,Yanomami,xd1361,yano1261,Yanomamö,Yanomamic,Slope,3.094242365,,,,
B204,Southern Paiute (Kaibab and Las Vegas),xd1189,sout2969,Southern Paiute,Uto-Aztecan,Slope,3.098866486,,,,
SCCS50,Spanish Basques,xd535,west1508,Western Low Navarrese,Basque,Slope,3.10101163,,,,
B107,Warunggu,xd955,waru1264,Warrongo,Pama-Nyungan,Slope,3.101275069,,,,
